date,price
2014-09-08,82.949997
2014-09-10,82.25
2014-09-11,82.650002
2014-09-12,82.599998
2014-09-15,82.5
2014-09-16,82.349998
2014-09-17,82.900002
2014-09-18,82.800003
2014-09-19,84.199997
2014-09-22,83.550003
2014-09-23,82.849998
2014-09-24,82.300003
2014-09-25,82.199997
2014-09-26,82.150002
2014-09-29,80.699997
2014-09-30,79.550003
2014-10-03,78.650002
2014-10-06,79.099998
2014-10-07,79.050003
2014-10-08,79.150002
2014-10-09,79.800003
2014-10-10,78.400002
2014-10-13,78.199997
2014-10-14,78.599998
2014-10-15,78.599998
2014-10-16,77.650002
2014-10-17,77.900002
2014-10-20,77.550003
2014-10-21,77.75
2014-10-22,78.400002
2014-10-23,78
2014-10-24,77.949997
2014-10-27,78.300003
2014-10-28,78.849998
2014-10-29,79.050003
2014-10-30,78.449997
2014-10-31,78.849998
2014-11-03,78.650002
2014-11-04,78.25
2014-11-05,77.900002
2014-11-06,78.099998
2014-11-07,77.949997
2014-11-10,78.099998
2014-11-11,78.050003
2014-11-12,78.5
2014-11-13,78.199997
2014-11-14,77.849998
2014-11-17,77.550003
2014-11-18,77.199997
2014-11-19,77.050003
2014-11-20,76.849998
2014-11-21,76.5
2014-11-24,77.099998
2014-11-25,77.050003
2014-11-26,77.949997
2014-11-27,77.550003
2014-11-28,77.050003
2014-12-01,76.099998
2014-12-02,76.400002
2014-12-03,76.550003
2014-12-04,77.150002
2014-12-05,77.050003
2014-12-08,77.349998
2014-12-09,76.599998
2014-12-10,76.449997
2014-12-11,75.800003
2014-12-12,75.150002
2014-12-15,74.099998
2014-12-16,72.599998
2014-12-17,72.550003
2014-12-18,72.150002
2014-12-19,73.400002
2014-12-22,74.099998
2014-12-23,74.25
2014-12-24,74.25
2014-12-29,74.949997
2014-12-30,74.099998
2014-12-31,74
2015-01-02,74
2015-01-05,72.900002
2015-01-06,71.75
2015-01-07,71
2015-01-08,71.199997
2015-01-09,71.099998
2015-01-12,71.099998
2015-01-13,71.300003
2015-01-14,70.849998
2015-01-15,70.599998
2015-01-16,70.199997
2015-01-19,69.949997
2015-01-20,70.199997
2015-01-21,70.599998
2015-01-22,71.900002
2015-01-23,73.099998
2015-01-26,72.599998
2015-01-27,73.300003
2015-01-28,73
2015-01-29,72.300003
2015-01-30,72.449997
2015-02-02,71.25
2015-02-03,71.5
2015-02-04,72.400002
2015-02-05,72.199997
2015-02-06,72.849998
2015-02-09,72.800003
2015-02-10,71.849998
2015-02-11,70.25
2015-02-12,70.800003
2015-02-13,71.75
2015-02-16,71.699997
2015-02-17,72.050003
2015-02-18,71.949997
2015-02-23,72
2015-02-24,69.449997
2015-02-25,70.050003
2015-02-26,69.900002
2015-02-27,69.800003
2015-03-02,69.550003
2015-03-03,69.75
2015-03-04,69.800003
2015-03-05,67.900002
2015-03-06,67.800003
2015-03-09,66.599998
2015-03-10,67.099998
2015-03-11,65.949997
2015-03-12,65.550003
2015-03-13,65
2015-03-16,64.650002
2015-03-17,65.050003
2015-03-18,65.900002
2015-03-19,66.599998
2015-03-20,66.449997
2015-03-23,67.349998
2015-03-24,67.099998
2015-03-25,67.349998
2015-03-26,67.349998
2015-03-27,67.349998
2015-03-30,66.949997
2015-03-31,66.650002
2015-04-01,66.550003
2015-04-02,67
2015-04-08,68.25
2015-04-09,68.550003
2015-04-10,69.199997
2015-04-13,70.199997
2015-04-14,70.650002
2015-04-15,70.800003
2015-04-16,70.400002
2015-04-17,70.550003
2015-04-20,70.449997
2015-04-21,70.849998
2015-04-22,70.449997
2015-04-23,70.800003
2015-04-24,73.800003
2015-04-27,76.449997
2015-04-28,76.400002
2015-04-29,77.449997
2015-04-30,76.949997
2015-05-04,75.599998
2015-05-05,74.849998
2015-05-06,74.449997
2015-05-07,74.75
2015-05-08,76.550003
2015-05-11,75.75
2015-05-12,75.150002
2015-05-13,74.75
2015-05-14,74.800003
2015-05-15,75.650002
2015-05-18,75.150002
2015-05-19,74.650002
2015-05-20,74.599998
2015-05-21,74.25
2015-05-22,75.150002
2015-05-26,74.599998
2015-05-27,74.150002
2015-05-28,73.449997
2015-05-29,74.150002
2015-06-01,73.849998
2015-06-02,73.550003
2015-06-03,73.900002
2015-06-04,73.75
2015-06-05,73.099998
2015-06-08,73.550003
2015-06-09,73.25
2015-06-10,72.849998
2015-06-11,73.150002
2015-06-12,73.25
2015-06-15,72.599998
2015-06-16,71.949997
2015-06-17,71.900002
2015-06-18,72.400002
2015-06-19,72.5
2015-06-22,73.449997
2015-06-23,73.699997
2015-06-24,73.650002
2015-06-25,73.050003
2015-06-26,71.949997
2015-06-29,70.25
2015-06-30,70.150002
2015-07-02,69.550003
2015-07-03,69.550003
2015-07-06,67.900002
2015-07-07,68.449997
2015-07-08,65.75
2015-07-09,67.75
2015-07-10,68.099998
2015-07-13,69.050003
2015-07-14,68.550003
2015-07-15,68.949997
2015-07-16,69.900002
2015-07-17,70.300003
2015-07-20,70.800003
2015-07-21,70.849998
2015-07-22,70.150002
2015-07-23,70.349998
2015-07-24,69.150002
2015-07-27,67.75
2015-07-28,68.849998
2015-07-29,69.550003
2015-07-30,69.599998
2015-07-31,69.699997
2015-08-03,71.050003
2015-08-04,69.949997
2015-08-05,71.25
2015-08-06,71.400002
2015-08-07,71.050003
2015-08-10,69.900002
2015-08-11,70.099998
2015-08-12,68.650002
2015-08-13,68.5
2015-08-14,68
2015-08-17,67.650002
2015-08-18,67.099998
2015-08-19,66.400002
2015-08-20,65.349998
2015-08-21,64.900002
2015-08-24,62.099998
2015-08-25,61.700001
2015-08-26,60.599998
2015-08-27,61.450001
2015-08-28,61.150002
2015-08-31,61.299999
2015-09-01,60.5
2015-09-02,59.400002
2015-09-04,59.400002
2015-09-07,58.200001
2015-09-08,60.099998
2015-09-09,62.200001
2015-09-10,60.799999
2015-09-11,60.450001
2015-09-14,60.75
2015-09-15,60.099998
2015-09-16,61.299999
2015-09-17,61.049999
2015-09-18,60.25
2015-09-21,59.900002
2015-09-22,60.200001
2015-09-23,59
2015-09-24,58.650002
2015-09-25,58.75
2015-09-29,57.049999
2015-09-30,57.650002
2015-10-02,59.349998
2015-10-05,60.650002
2015-10-06,60.599998
2015-10-07,62.049999
2015-10-08,62.299999
2015-10-09,62.650002
2015-10-12,63.25
2015-10-13,62.200001
2015-10-14,61.650002
2015-10-15,62.200001
2015-10-16,62.75
2015-10-19,62.549999
2015-10-20,62.299999
2015-10-22,60.700001
2015-10-23,61.099998
2015-10-26,61.349998
2015-10-27,61.299999
2015-10-28,60.849998
2015-10-29,61.099998
2015-10-30,61
2015-11-02,60.299999
2015-11-03,60.5
2015-11-04,60.799999
2015-11-05,61.950001
2015-11-06,60.900002
2015-11-09,61.849998
2015-11-10,61.900002
2015-11-11,61.799999
2015-11-12,62.599998
2015-11-13,61.049999
2015-11-16,60.400002
2015-11-17,60.950001
2015-11-18,61.099998
2015-11-19,62.049999
2015-11-20,62.950001
2015-11-23,62.599998
2015-11-24,62.400002
2015-11-25,61.950001
2015-11-26,62.25
2015-11-27,62
2015-11-30,61.799999
2015-12-01,62.650002
2015-12-02,62.849998
2015-12-03,62.549999
2015-12-04,61.5
2015-12-07,61.700001
2015-12-08,60.849998
2015-12-09,60.25
2015-12-10,60.349998
2015-12-11,60.049999
2015-12-14,59.450001
2015-12-15,58.900002
2015-12-16,60.099998
2015-12-17,61.799999
2015-12-18,61.5
2015-12-21,61.099998
2015-12-22,61.099998
2015-12-23,61.549999
2015-12-24,62.150002
2015-12-28,61.75
2015-12-29,62.299999
2015-12-30,62.150002
2015-12-31,61.900002
2016-01-04,60.400002
2016-01-05,59.900002
2016-01-06,59.25
2016-01-07,57.299999
2016-01-08,57.400002
2016-01-11,56.349998
2016-01-12,56.5
2016-01-13,57.049999
2016-01-14,56.299999
2016-01-15,56.099998
2016-01-18,54.349998
2016-01-19,54.450001
2016-01-20,53.150002
2016-01-21,51.900002
2016-01-22,52.849998
2016-01-25,53.599998
2016-01-26,51.799999
2016-01-27,52.900002
2016-01-28,53.349998
2016-01-29,54.5
2016-02-01,54.650002
2016-02-02,54.150002
2016-02-03,52.25
2016-02-04,52
2016-02-05,52.349998
2016-02-11,49.5
2016-02-12,48.099998
2016-02-15,50.25
2016-02-16,50.349998
2016-02-17,49.5
2016-02-18,50.950001
2016-02-19,50.25
2016-02-22,49.150002
2016-02-23,49.150002
2016-02-24,48.700001
2016-02-25,47.75
2016-02-26,49.549999
2016-02-29,49.650002
2016-03-01,50.049999
2016-03-02,50.900002
2016-03-03,49.650002
2016-03-04,50.25
2016-03-07,49.650002
2016-03-08,49.25
2016-03-09,50.049999
2016-03-10,50.200001
2016-03-11,50.299999
2016-03-14,50.700001
2016-03-15,50.200001
2016-03-16,49.849998
2016-03-17,50.450001
2016-03-18,50
2016-03-21,50.299999
2016-03-22,50
2016-03-23,49.5
2016-03-24,48.799999
2016-03-29,48.599998
2016-03-30,49.049999
2016-03-31,48.400002
2016-04-01,47.950001
2016-04-05,46.75
2016-04-06,45.950001
2016-04-07,45.799999
2016-04-08,46
2016-04-11,46.200001
2016-04-12,45.950001
2016-04-13,48.049999
2016-04-14,49
2016-04-15,49.299999
2016-04-18,48.950001
2016-04-19,50.75
2016-04-20,50.650002
2016-04-21,52.900002
2016-04-22,52.150002
2016-04-25,51.450001
2016-04-26,52.25
2016-04-27,52.650002
2016-04-28,52.200001
2016-04-29,51.799999
2016-05-03,51.5
2016-05-04,50.150002
2016-05-05,49.450001
2016-05-06,48.349998
2016-05-09,48.400002
2016-05-10,48.75
2016-05-11,48.200001
2016-05-12,47.799999
2016-05-13,47.299999
2016-05-16,47.950001
2016-05-17,49.200001
2016-05-18,48.5
2016-05-19,49.25
2016-05-20,48.700001
2016-05-23,48.200001
2016-05-24,48.5
2016-05-25,50.349998
2016-05-26,50.849998
2016-05-27,50.849998
2016-05-30,50.799999
2016-05-31,51.200001
2016-06-01,50.349998
2016-06-02,50.5
2016-06-03,50.799999
2016-06-06,50.099998
2016-06-07,50.849998
2016-06-08,50.5
2016-06-10,49.349998
2016-06-13,47.900002
2016-06-14,47.25
2016-06-15,47.349998
2016-06-16,46.400002
2016-06-17,47.700001
2016-06-20,49.349998
2016-06-21,49.799999
2016-06-22,50.299999
2016-06-23,50.799999
2016-06-24,47.450001
2016-06-27,46.650002
2016-06-28,46.349998
2016-06-29,46.950001
2016-06-30,47.349998
2016-07-04,48.150002
2016-07-05,47.349998
2016-07-06,46.799999
2016-07-07,47
2016-07-08,46.849998
2016-07-11,47.599998
2016-07-12,48.400002
2016-07-13,48.650002
2016-07-14,49.299999
2016-07-15,49.599998
2016-07-18,49.75
2016-07-19,49.5
2016-07-20,50.25
2016-07-21,50.450001
2016-07-22,50.349998
2016-07-25,50.25
2016-07-26,50.25
2016-07-27,50.599998
2016-07-28,50.799999
2016-07-29,50.549999
2016-08-01,50.799999
2016-08-02,50.799999
2016-08-03,51.599998
2016-08-04,53
2016-08-05,53.5
2016-08-08,54.5
2016-08-09,54.349998
2016-08-10,54.75
2016-08-11,54.299999
2016-08-12,54.599998
2016-08-15,54.549999
2016-08-16,54.200001
2016-08-17,54.599998
2016-08-18,55.200001
2016-08-19,54.900002
2016-08-22,55.150002
2016-08-23,55.200001
2016-08-24,55.200001
2016-08-25,55.450001
2016-08-26,55.900002
2016-08-29,55.650002
2016-08-30,56.200001
2016-08-31,57.5
2016-09-01,59.099998
2016-09-02,59
2016-09-05,59.950001
2016-09-06,59.900002
2016-09-07,59.049999
2016-09-08,59.299999
2016-09-09,59.799999
2016-09-12,58.25
2016-09-13,58
2016-09-14,57.400002
2016-09-15,58.349998
2016-09-19,58.650002
2016-09-20,58.950001
2016-09-21,59.400002
2016-09-22,58.549999
2016-09-23,58.049999
2016-09-26,57.349998
2016-09-27,58.099998
2016-09-28,58.150002
2016-09-29,58.150002
2016-09-30,57.150002
2016-10-03,58.049999
2016-10-04,58.75
2016-10-05,59
2016-10-06,59.349998
2016-10-07,58.950001
2016-10-11,58.950001
2016-10-12,58.700001
2016-10-13,57.75
2016-10-14,58.5
2016-10-17,58.049999
2016-10-18,59
2016-10-19,59.049999
2016-10-20,58.799999
2016-10-21,58.799999
2016-10-24,59.400002
2016-10-25,59.25
2016-10-26,58.799999
2016-10-27,58.700001
2016-10-28,58.349998
2016-10-31,58.349998
2016-11-01,58.450001
2016-11-02,57.700001
2016-11-03,57.599998
2016-11-04,57.450001
2016-11-07,59.150002
2016-11-08,59.099998
2016-11-09,58
2016-11-10,60
2016-11-11,61.150002
2016-11-14,60.650002
2016-11-15,61.599998
2016-11-16,61.450001
2016-11-17,60.400002
2016-11-18,61.099998
2016-11-21,60.799999
2016-11-22,61.700001
2016-11-23,61.450001
2016-11-24,61.450001
2016-11-25,61.599998
2016-11-28,61.5
2016-11-29,60.599998
2016-11-30,61.049999
2016-12-01,61.150002
2016-12-02,61.150002
2016-12-05,61.299999
2016-12-06,63.400002
2016-12-07,65.5
2016-12-08,65.349998
2016-12-09,65.75
2016-12-12,64.599998
2016-12-13,63.900002
2016-12-14,64.550003
2016-12-15,64
2016-12-16,63.950001
2016-12-19,63.75
2016-12-20,62.5
2016-12-21,63.099998
2016-12-22,62.549999
2016-12-23,62.200001
2016-12-28,61.950001
2016-12-29,61.950001
2016-12-30,62.25
2017-01-03,63
2017-01-04,63.450001
2017-01-05,63.900002
2017-01-06,63.75
2017-01-09,63.700001
2017-01-10,63.349998
2017-01-11,63.849998
2017-01-12,63.950001
2017-01-13,64
2017-01-16,63.200001
2017-01-17,64.199997
2017-01-18,64.699997
2017-01-19,64.949997
2017-01-20,64.5
2017-01-23,64.5
2017-01-24,64.550003
2017-01-25,65.5
2017-01-26,66.699997
2017-01-27,66.75
2017-02-01,66.349998
2017-02-02,66.25
2017-02-03,65.800003
2017-02-06,66.349998
2017-02-07,66.199997
2017-02-08,66.5
2017-02-09,66.199997
2017-02-10,67.050003
2017-02-13,66.900002
2017-02-14,67
2017-02-15,67.699997
2017-02-16,68.300003
2017-02-17,68.300003
2017-02-20,69
2017-02-21,65.550003
2017-02-22,65.449997
2017-02-23,64.050003
2017-02-24,63.549999
2017-02-27,63
2017-02-28,62.5
2017-03-01,62.900002
2017-03-02,63.549999
2017-03-03,63.25
2017-03-06,63.200001
2017-03-07,63.200001
2017-03-08,63.150002
2017-03-09,62.849998
2017-03-10,63
2017-03-13,64.349998
2017-03-14,63.5
2017-03-15,63.700001
2017-03-16,64.349998
2017-03-17,64.150002
2017-03-20,63.5
2017-03-21,63.700001
2017-03-22,63.099998
2017-03-23,63
2017-03-24,63
2017-03-27,62.75
2017-03-28,63.299999
2017-03-29,63.549999
2017-03-30,63.5
2017-03-31,63.299999
2017-04-03,63.450001
2017-04-05,63.299999
2017-04-06,63.200001
2017-04-07,63.25
2017-04-10,63.400002
2017-04-11,63.700001
2017-04-12,64.199997
2017-04-13,63.349998
2017-04-18,62.400002
2017-04-19,62.099998
2017-04-20,62.25
2017-04-21,62.299999
2017-04-24,63
2017-04-25,63.799999
2017-04-26,64.099998
2017-04-27,64.400002
2017-04-28,64.25
2017-05-02,64.449997
2017-05-04,66.349998
2017-05-05,66.5
2017-05-08,66.800003
2017-05-09,67.150002
2017-05-10,67.349998
2017-05-11,67.949997
2017-05-12,68.099998
2017-05-15,68.849998
2017-05-16,69
2017-05-17,68.699997
2017-05-18,67.400002
2017-05-19,67
2017-05-22,67.699997
2017-05-23,67.650002
2017-05-24,67.400002
2017-05-25,67.650002
2017-05-26,67.5
2017-05-29,67.75
2017-05-31,67.699997
2017-06-01,67.900002
2017-06-02,68.400002
2017-06-05,68.25
2017-06-06,68.75
2017-06-07,68.849998
2017-06-08,69
2017-06-09,68.599998
2017-06-12,68.449997
2017-06-13,68.599998
2017-06-14,68.550003
2017-06-15,67.800003
2017-06-16,68.349998
2017-06-19,68.900002
2017-06-20,68.5
2017-06-21,67.900002
2017-06-22,67.650002
2017-06-23,67.800003
2017-06-26,68.150002
2017-06-27,68.199997
2017-06-28,68.5
2017-06-29,72.800003
2017-06-30,72.650002
2017-07-03,73.550003
2017-07-04,73.300003
2017-07-05,73.599998
2017-07-06,73.349998
2017-07-07,73.150002
2017-07-10,74.599998
2017-07-11,75.050003
2017-07-12,74.699997
2017-07-13,75.099998
2017-07-14,75.150002
2017-07-17,75.349998
2017-07-18,75.349998
2017-07-19,74.949997
2017-07-20,75.349998
2017-07-21,75.099998
2017-07-24,75
2017-07-25,76.699997
2017-07-26,76.550003
2017-07-27,76.900002
2017-07-28,76.449997
2017-07-31,78.449997
2017-08-01,78.849998
2017-08-02,79.349998
2017-08-03,78.25
2017-08-04,78.5
2017-08-07,78.349998
2017-08-08,78.349998
2017-08-09,77.650002
2017-08-10,76.5
2017-08-11,74.75
2017-08-14,75.5
2017-08-15,75.050003
2017-08-16,75.25
2017-08-17,74.599998
2017-08-18,73.800003
2017-08-21,73.75
2017-08-22,74.5
2017-08-23,74.5
2017-08-24,74.349998
2017-08-25,75
2017-08-28,75.300003
2017-08-29,74.800003
2017-08-30,76.25
2017-08-31,76
2017-09-01,75.900002
2017-09-04,75.699997
2017-09-05,75.5
2017-09-06,74.550003
2017-09-07,74.150002
2017-09-08,74.449997
2017-09-11,75.449997
2017-09-12,75.800003
2017-09-13,75.650002
2017-09-14,75.75
2017-09-15,75.349998
2017-09-18,76.150002
2017-09-19,76.650002
2017-09-20,76.650002
2017-09-21,76.650002
2017-09-22,76.199997
2017-09-25,76.150002
2017-09-26,76.199997
2017-09-27,76.199997
2017-09-28,76.199997
2017-09-29,76.550003
2017-10-03,77.449997
2017-10-04,77.849998
2017-10-06,77.349998
2017-10-09,77.5
2017-10-10,78.599998
2017-10-11,78.099998
2017-10-12,77.300003
2017-10-13,77.199997
2017-10-16,77.300003
2017-10-17,77.150002
2017-10-18,77
2017-10-19,76
2017-10-20,76.5
2017-10-23,76.5
2017-10-24,76.5
2017-10-25,76.699997
2017-10-26,76.900002
2017-10-27,77.099998
2017-10-30,76.849998
2017-10-31,76.199997
2017-11-01,76.650002
2017-11-02,75.849998
2017-11-03,75.599998
2017-11-06,75.300003
2017-11-07,75.800003
2017-11-08,75.349998
2017-11-09,75.849998
2017-11-10,75.949997
2017-11-13,75.650002
2017-11-14,75.150002
2017-11-15,75.099998
2017-11-16,75.349998
2017-11-17,75.25
2017-11-20,75.099998
2017-11-21,75.599998
2017-11-22,76.949997
2017-11-23,76.150002
2017-11-24,76.300003
2017-11-27,76.800003
2017-11-28,76.949997
2017-11-29,78
2017-11-30,78
2017-12-01,77.900002
2017-12-04,77.699997
2017-12-05,77.349998
2017-12-06,76.099998
2017-12-07,76.25
2017-12-08,76.800003
2017-12-11,78.300003
2017-12-12,78.349998
2017-12-13,79.949997
2017-12-14,79.550003
2017-12-15,78.550003
2017-12-18,78.849998
2017-12-19,79.349998
2017-12-20,79.300003
2017-12-21,79.550003
2017-12-22,80
2017-12-27,79.800003
2017-12-28,80
2017-12-29,79.949997
2018-01-02,81.300003
2018-01-03,80.949997
2018-01-04,80.5
2018-01-05,80.800003
2018-01-08,80.5
2018-01-09,80.949997
2018-01-10,82.099998
2018-01-11,84.050003
2018-01-12,83.699997
2018-01-15,84.099998
2018-01-16,84.800003
2018-01-17,85.050003
2018-01-18,85.449997
2018-01-19,85.400002
2018-01-22,85
2018-01-23,85.699997
2018-01-24,85.849998
2018-01-25,85.5
2018-01-26,85.699997
2018-01-29,85.050003
2018-01-30,84.099998
2018-01-31,84.199997
2018-02-01,84.050003
2018-02-02,83.699997
2018-02-05,82.849998
2018-02-06,80.099998
2018-02-07,80
2018-02-08,80.5
2018-02-09,79.800003
2018-02-12,79.400002
2018-02-13,79.800003
2018-02-14,81.900002
2018-02-15,83.550003
2018-02-20,80.949997
2018-02-21,81.599998
2018-02-22,79.550003
2018-02-23,79.650002
2018-02-26,79.550003
2018-02-27,78.599998
2018-02-28,78
2018-03-01,77.900002
2018-03-02,77.199997
2018-03-05,75.949997
2018-03-06,76.599998
2018-03-07,75.949997
2018-03-08,76.300003
2018-03-09,76.599998
2018-03-12,77.400002
2018-03-13,77.099998
2018-03-14,76.5
2018-03-15,76.400002
2018-03-16,76.949997
2018-03-19,77.150002
2018-03-20,76.949997
2018-03-21,76.849998
2018-03-22,76.300003
2018-03-23,74.650002
2018-03-26,75
2018-03-27,75.099998
2018-03-28,74
2018-03-29,74
2018-04-03,73.550003
2018-04-04,72.400002
2018-04-06,73.050003
2018-04-09,74.199997
2018-04-10,74.699997
2018-04-11,75.25
2018-04-12,75.400002
2018-04-13,76.300003
2018-04-16,75.949997
2018-04-17,75.449997
2018-04-18,75.650002
2018-04-19,76.300003
2018-04-20,76.800003
2018-04-23,77
2018-04-24,77.650002
2018-04-25,77.5
2018-04-26,77.050003
2018-04-27,77.400002
2018-04-30,78.699997
2018-05-02,78.449997
2018-05-03,77.699997
2018-05-04,74.949997
2018-05-07,75.099998
2018-05-08,75.900002
2018-05-09,76.099998
2018-05-10,77.099998
2018-05-11,77.550003
2018-05-14,78.400002
2018-05-15,77.949997
2018-05-16,78.050003
2018-05-17,77
2018-05-18,77.25
2018-05-21,77.800003
2018-05-23,77.5
2018-05-24,77.550003
2018-05-25,77.050003
2018-05-28,76.849998
2018-05-29,75.900002
2018-05-30,74.949997
2018-05-31,75.949997
2018-06-01,75.949997
2018-06-04,76.599998
2018-06-05,76.5
2018-06-06,76.5
2018-06-07,77.25
2018-06-08,76.550003
2018-06-11,76.949997
2018-06-12,76.75
2018-06-13,76.650002
2018-06-14,76.400002
2018-06-15,76.349998
2018-06-19,74.599998
2018-06-20,75.199997
2018-06-21,74.400002
2018-06-22,74.400002
2018-06-25,73.75
2018-06-26,73.5
2018-06-27,72.5
2018-06-28,72.900002
2018-06-29,73.599998
2018-07-03,72.349998
2018-07-04,72.199997
2018-07-05,72.5
2018-07-06,72.599998
2018-07-09,73.349998
2018-07-10,73.900002
2018-07-11,72.949997
2018-07-12,73.099998
2018-07-13,73.300003
2018-07-16,73.300003
2018-07-17,73.150002
2018-07-18,72.599998
2018-07-19,73.199997
2018-07-20,73.199997
2018-07-23,73.400002
2018-07-24,74.650002
2018-07-25,75.050003
2018-07-26,74.75
2018-07-27,74.849998
2018-07-30,74.699997
2018-07-31,74.599998
2018-08-01,74.25
2018-08-02,72.800003
2018-08-03,72.300003
2018-08-06,72.650002
2018-08-07,72.849998
2018-08-08,72.900002
2018-08-09,73.349998
2018-08-10,72.599998
2018-08-13,72.099998
2018-08-14,72.349998
2018-08-15,71.550003
2018-08-16,70.150002
2018-08-17,70.099998
2018-08-20,70.550003
2018-08-21,70.300003
2018-08-22,70.050003
2018-08-23,69.650002
2018-08-24,69.400002
2018-08-27,70.099998
2018-08-28,70.199997
2018-08-29,70.150002
2018-08-30,69.5
2018-08-31,68.849998
2018-09-03,68.349998
2018-09-04,68.800003
2018-09-05,67.800003
2018-09-06,67.5
2018-09-07,67.199997
2018-09-10,66.349998
2018-09-11,66.300003
2018-09-12,66.650002
2018-09-13,67.550003
2018-09-14,67.900002
2018-09-17,67.550003
2018-09-18,67.75
2018-09-19,67.949997
2018-09-20,68.650002
2018-09-21,69.75
2018-09-24,68.949997
2018-09-26,69.650002
2018-09-27,69.400002
2018-09-28,69.199997
2018-10-02,67.75
2018-10-03,67.949997
2018-10-04,68.050003
2018-10-05,68.449997
2018-10-08,68.050003
2018-10-09,67.650002
2018-10-10,68.099998
2018-10-11,66.050003
2018-10-12,66.050003
2018-10-15,64.75
2018-10-16,64.800003
2018-10-18,64.550003
2018-10-19,63.849998
2018-10-22,64.349998
2018-10-23,62.400002
2018-10-24,61.599998
2018-10-25,61.049999
2018-10-26,60.5
2018-10-29,63.549999
2018-10-30,63.150002
2018-10-31,64.400002
2018-11-01,65.050003
2018-11-02,66.400002
2018-11-05,65.5
2018-11-06,66.050003
2018-11-07,65.949997
2018-11-08,65.900002
2018-11-09,64.650002
2018-11-12,65.050003
2018-11-13,64.75
2018-11-14,65.25
2018-11-15,66
2018-11-16,66.199997
2018-11-19,66.050003
2018-11-20,65.099998
2018-11-21,65.300003
2018-11-22,65.949997
2018-11-23,65.900002
2018-11-26,66.849998
2018-11-27,67.099998
2018-11-28,67.650002
2018-11-29,66.650002
2018-11-30,66.900002
2018-12-03,68.199997
2018-12-04,68.099998
2018-12-05,66.300003
2018-12-06,64.949997
2018-12-07,63.700001
2018-12-10,63.75
2018-12-11,63.349998
2018-12-12,64
2018-12-13,65.199997
2018-12-14,64.099998
2018-12-17,64.25
2018-12-18,63.799999
2018-12-19,64.099998
2018-12-20,63.549999
2018-12-21,64.550003
2018-12-24,64.150002
2018-12-27,64
2018-12-28,63.75
2018-12-31,64.800003
2019-01-02,63.299999
2019-01-03,63.25
2019-01-04,64.349998
2019-01-07,64.900002
2019-01-08,64.75
2019-01-09,65.5
2019-01-10,64.800003
2019-01-11,65.400002
2019-01-14,64.550003
2019-01-15,65.099998
2019-01-16,65.150002
2019-01-17,65.150002
2019-01-18,65.349998
2019-01-21,65.349998
2019-01-22,65.099998
2019-01-23,64.949997
2019-01-24,65.300003
2019-01-25,65.900002
2019-01-28,65.849998
2019-01-29,65.949997
2019-01-30,66.300003
2019-01-31,66.699997
2019-02-01,66.099998
2019-02-04,65.949997
2019-02-08,65.849998
2019-02-11,66
2019-02-12,66.25
2019-02-13,67.099998
2019-02-14,67.199997
2019-02-15,66.349998
2019-02-18,67.699997
2019-02-19,66.150002
2019-02-20,66.050003
2019-02-21,64.900002
2019-02-22,64.400002
2019-02-25,64.199997
2019-02-26,63.950001
2019-02-27,64.099998
2019-02-28,64.150002
2019-03-01,64.199997
2019-03-04,64.199997
2019-03-05,64.349998
2019-03-06,64.699997
2019-03-07,64.849998
2019-03-08,64.25
2019-03-11,64.449997
2019-03-12,64.849998
2019-03-13,64.400002
2019-03-14,64.650002
2019-03-15,64.849998
2019-03-18,65.099998
2019-03-19,65.349998
2019-03-20,65.050003
2019-03-21,64.800003
2019-03-22,64.75
2019-03-25,63.700001
2019-03-26,63.900002
2019-03-27,63.849998
2019-03-28,63.700001
2019-03-29,63.900002
2019-04-01,64.75
2019-04-02,65.449997
2019-04-03,66.400002
2019-04-04,66.5
2019-04-08,66.699997
2019-04-09,67
2019-04-10,66.949997
2019-04-11,66.599998
2019-04-12,66.900002
2019-04-15,67.099998
2019-04-16,67.599998
2019-04-17,67.849998
2019-04-18,67.599998
2019-04-23,67.699997
2019-04-24,67.199997
2019-04-25,66.900002
2019-04-26,67
2019-04-29,67.449997
2019-04-30,67.699997
2019-05-02,68.25
2019-05-03,69.699997
2019-05-06,68.099998
2019-05-07,68.699997
2019-05-08,67.449997
2019-05-09,66.449997
2019-05-10,66.900002
2019-05-14,66.300003
2019-05-15,66.699997
2019-05-16,66.099998
2019-05-17,65.550003
2019-05-20,65.199997
2019-05-21,65.099998
2019-05-22,65.300003
2019-05-23,65.25
2019-05-24,65.400002
2019-05-27,65.449997
2019-05-28,65.449997
2019-05-29,64.849998
2019-05-30,64.5
2019-05-31,64.050003
2019-06-03,63.299999
2019-06-04,63.700001
2019-06-05,64.25
2019-06-06,64.300003
2019-06-10,65.25
2019-06-11,65.449997
2019-06-12,64.699997
2019-06-13,64.300003
2019-06-14,63.799999
2019-06-17,64.199997
2019-06-18,64.050003
2019-06-19,65.150002
2019-06-20,65.199997
2019-06-21,64.650002
2019-06-24,64.349998
2019-06-25,64.099998
2019-06-26,64.150002
2019-06-27,65.050003
2019-06-28,64.800003
2019-07-02,65.349998
2019-07-03,65.5
2019-07-04,65.599998
2019-07-05,65.449997
2019-07-08,65
2019-07-09,64.900002
2019-07-10,64.900002
2019-07-11,65.199997
2019-07-12,65.199997
2019-07-15,65
2019-07-16,65.099998
2019-07-17,65
